label,hyper,coin_key,tf,timestamp,open,high,low,close,volume
PENGU,PENGU-USDC,PENGU,1m,1773389640000,0.00737,0.007378,0.00737,0.007378,159964.0
PENGU,PENGU-USDC,PENGU,1m,1773389700000,0.007381,0.007381,0.007381,0.007381,21482.0
PENGU,PENGU-USDC,PENGU,1m,1773389760000,0.007381,0.007384,0.007381,0.007384,4705.0
PENGU,PENGU-USDC,PENGU,1m,1773389820000,0.007383,0.007387,0.007383,0.007387,7269.0
PENGU,PENGU-USDC,PENGU,1m,1773389880000,0.007383,0.007401,0.007383,0.007401,549251.0
PENGU,PENGU-USDC,PENGU,1m,1773389940000,0.007402,0.007402,0.007402,0.007402,2639.0
PENGU,PENGU-USDC,PENGU,1m,1773390000000,0.007393,0.007393,0.007393,0.007393,2239.0
PENGU,PENGU-USDC,PENGU,1m,1773390060000,0.007393,0.007393,0.007393,0.007393,0.0
PENGU,PENGU-USDC,PENGU,1m,1773390120000,0.007401,0.007403,0.007399,0.007399,542105.0
PENGU,PENGU-USDC,PENGU,1m,1773390180000,0.007401,0.007414,0.007401,0.007414,253332.0
PENGU,PENGU-USDC,PENGU,1m,1773390240000,0.007401,0.007401,0.007401,0.007401,2282.0
PENGU,PENGU-USDC,PENGU,1m,1773390300000,0.007397,0.007397,0.007397,0.007397,2122.0
PENGU,PENGU-USDC,PENGU,1m,1773390360000,0.007398,0.007398,0.007398,0.007398,5097.0
PENGU,PENGU-USDC,PENGU,1m,1773390420000,0.007405,0.007405,0.007402,0.007402,4595.0
PENGU,PENGU-USDC,PENGU,1m,1773390480000,0.007402,0.007402,0.007402,0.007402,0.0
PENGU,PENGU-USDC,PENGU,1m,1773390540000,0.007407,0.007413,0.007407,0.007413,4339.0
PENGU,PENGU-USDC,PENGU,1m,1773390600000,0.007412,0.007433,0.007412,0.007433,6523.0
PENGU,PENGU-USDC,PENGU,1m,1773390660000,0.007436,0.007436,0.007436,0.007436,1480.0
PENGU,PENGU-USDC,PENGU,1m,1773390720000,0.007447,0.007458,0.007447,0.007458,99542.0
PENGU,PENGU-USDC,PENGU,1m,1773390780000,0.007462,0.007467,0.007458,0.007458,3394238.0
PENGU,PENGU-USDC,PENGU,1m,1773390840000,0.007469,0.00747,0.007469,0.00747,14859.0
PENGU,PENGU-USDC,PENGU,1m,1773390900000,0.007474,0.007497,0.007474,0.007486,1732734.0
PENGU,PENGU-USDC,PENGU,1m,1773390960000,0.007494,0.007502,0.007494,0.007502,2348421.0
PENGU,PENGU-USDC,PENGU,1m,1773391020000,0.00751,0.007527,0.007482,0.007482,372669.0
PENGU,PENGU-USDC,PENGU,1m,1773391080000,0.007482,0.007482,0.007468,0.007478,132299.0
PENGU,PENGU-USDC,PENGU,1m,1773391140000,0.007493,0.007502,0.007491,0.007502,112770.0
PENGU,PENGU-USDC,PENGU,1m,1773391200000,0.007503,0.007513,0.007503,0.007507,214337.0
PENGU,PENGU-USDC,PENGU,1m,1773391260000,0.007505,0.007505,0.007487,0.007498,516564.0
PENGU,PENGU-USDC,PENGU,1m,1773391320000,0.007493,0.007496,0.007483,0.007496,223569.0
PENGU,PENGU-USDC,PENGU,1m,1773391380000,0.007504,0.007513,0.007504,0.00751,50916.0
PENGU,PENGU-USDC,PENGU,1m,1773391440000,0.007509,0.007511,0.007507,0.007509,803293.0
PENGU,PENGU-USDC,PENGU,1m,1773391500000,0.007508,0.007508,0.007476,0.007479,3883164.0
PENGU,PENGU-USDC,PENGU,1m,1773391560000,0.00748,0.00748,0.007459,0.007459,1120651.0
PENGU,PENGU-USDC,PENGU,1m,1773391620000,0.007465,0.007465,0.007455,0.007455,23293.0
PENGU,PENGU-USDC,PENGU,1m,1773391680000,0.007456,0.007458,0.007456,0.007458,6794.0
PENGU,PENGU-USDC,PENGU,1m,1773391740000,0.007459,0.007464,0.007459,0.007464,68521.0
PENGU,PENGU-USDC,PENGU,1m,1773391800000,0.007473,0.007478,0.007473,0.007478,159683.0
PENGU,PENGU-USDC,PENGU,1m,1773391860000,0.007476,0.007476,0.007468,0.007468,931177.0
PENGU,PENGU-USDC,PENGU,1m,1773391920000,0.007466,0.007466,0.007463,0.007463,265424.0
PENGU,PENGU-USDC,PENGU,1m,1773391980000,0.007463,0.007463,0.007463,0.007463,0.0
PENGU,PENGU-USDC,PENGU,1m,1773392040000,0.007468,0.00747,0.007468,0.00747,118971.0
PENGU,PENGU-USDC,PENGU,1m,1773392100000,0.007475,0.007475,0.007475,0.007475,4316.0
PENGU,PENGU-USDC,PENGU,1m,1773392160000,0.007473,0.007473,0.007468,0.007468,300387.0
PENGU,PENGU-USDC,PENGU,1m,1773392220000,0.007463,0.007466,0.007461,0.007466,1341463.0
PENGU,PENGU-USDC,PENGU,1m,1773392280000,0.007463,0.007463,0.007462,0.007462,8019.0
PENGU,PENGU-USDC,PENGU,1m,1773392340000,0.00746,0.00746,0.00746,0.00746,46648.0
PENGU,PENGU-USDC,PENGU,1m,1773392400000,0.007459,0.00748,0.007459,0.007473,26576.0
PENGU,PENGU-USDC,PENGU,1m,1773392460000,0.007477,0.007484,0.007477,0.007484,366281.0
PENGU,PENGU-USDC,PENGU,1m,1773392520000,0.007491,0.007498,0.007491,0.007498,41590.0
PENGU,PENGU-USDC,PENGU,1m,1773392580000,0.007502,0.007505,0.007502,0.007502,8903.0
PENGU,PENGU-USDC,PENGU,1m,1773392640000,0.007486,0.007496,0.007486,0.007496,41161.0
PENGU,PENGU-USDC,PENGU,1m,1773392700000,0.007496,0.007496,0.007496,0.007496,0.0
PENGU,PENGU-USDC,PENGU,1m,1773392760000,0.007496,0.007496,0.007495,0.007495,4562.0
PENGU,PENGU-USDC,PENGU,1m,1773392820000,0.007497,0.007497,0.007497,0.007497,2436.0
PENGU,PENGU-USDC,PENGU,1m,1773392880000,0.007488,0.007488,0.007488,0.007488,4725.0
PENGU,PENGU-USDC,PENGU,1m,1773392940000,0.00749,0.007494,0.007488,0.007494,119107.0
PENGU,PENGU-USDC,PENGU,1m,1773393000000,0.007487,0.007487,0.007487,0.007487,5000.0
PENGU,PENGU-USDC,PENGU,1m,1773393060000,0.007484,0.007484,0.007484,0.007484,1469.0
PENGU,PENGU-USDC,PENGU,1m,1773393120000,0.007504,0.007504,0.007504,0.007504,5819.0
PENGU,PENGU-USDC,PENGU,1m,1773393180000,0.007491,0.007492,0.007489,0.007492,638536.0
PENGU,PENGU-USDC,PENGU,1m,1773393240000,0.007493,0.007493,0.007493,0.007493,1401.0
PENGU,PENGU-USDC,PENGU,1m,1773393300000,0.007498,0.007498,0.007498,0.007498,8539.0
PENGU,PENGU-USDC,PENGU,1m,1773393360000,0.00748,0.00748,0.007469,0.007473,169989.0
PENGU,PENGU-USDC,PENGU,1m,1773393420000,0.007467,0.007476,0.007467,0.007476,157364.0
PENGU,PENGU-USDC,PENGU,1m,1773393480000,0.007491,0.007491,0.007491,0.007491,1469.0
PENGU,PENGU-USDC,PENGU,1m,1773393540000,0.007502,0.007502,0.007502,0.007502,1467.0
PENGU,PENGU-USDC,PENGU,1m,1773393600000,0.007501,0.007501,0.007489,0.007489,8422.0
PENGU,PENGU-USDC,PENGU,1m,1773393660000,0.007488,0.007488,0.007487,0.007487,157754.0
PENGU,PENGU-USDC,PENGU,1m,1773393720000,0.00749,0.007492,0.007489,0.007492,139860.0
PENGU,PENGU-USDC,PENGU,1m,1773393780000,0.007507,0.007512,0.007507,0.007512,469850.0
PENGU,PENGU-USDC,PENGU,1m,1773393840000,0.007498,0.007498,0.007498,0.007498,3272.0
PENGU,PENGU-USDC,PENGU,1m,1773393900000,0.007502,0.007502,0.007497,0.007497,6845.0
PENGU,PENGU-USDC,PENGU,1m,1773393960000,0.007499,0.007502,0.007499,0.007502,10479.0
PENGU,PENGU-USDC,PENGU,1m,1773394020000,0.007512,0.007513,0.007512,0.007513,88851.0
PENGU,PENGU-USDC,PENGU,1m,1773394080000,0.007512,0.007524,0.007512,0.007524,6040.0
PENGU,PENGU-USDC,PENGU,1m,1773394140000,0.007521,0.007521,0.007512,0.007512,9860.0
PENGU,PENGU-USDC,PENGU,1m,1773394200000,0.007522,0.007522,0.007522,0.007522,2024.0
PENGU,PENGU-USDC,PENGU,1m,1773394260000,0.007518,0.007524,0.007518,0.007523,10411.0
PENGU,PENGU-USDC,PENGU,1m,1773394320000,0.00753,0.007541,0.00753,0.007541,109918.0
PENGU,PENGU-USDC,PENGU,1m,1773394380000,0.007533,0.007533,0.007533,0.007533,61283.0
PENGU,PENGU-USDC,PENGU,1m,1773394440000,0.007543,0.007543,0.007538,0.007538,362475.0
PENGU,PENGU-USDC,PENGU,1m,1773394500000,0.007546,0.00756,0.007546,0.00756,28731.0
PENGU,PENGU-USDC,PENGU,1m,1773394560000,0.007553,0.007553,0.007553,0.007553,2540.0
PENGU,PENGU-USDC,PENGU,1m,1773394620000,0.007545,0.007547,0.007545,0.007547,89930.0
PENGU,PENGU-USDC,PENGU,1m,1773394680000,0.007546,0.007546,0.007546,0.007546,2217.0
PENGU,PENGU-USDC,PENGU,1m,1773394740000,0.007542,0.007542,0.007542,0.007542,3523.0
PENGU,PENGU-USDC,PENGU,1m,1773394800000,0.007548,0.007548,0.007548,0.007548,2110.0
PENGU,PENGU-USDC,PENGU,1m,1773394860000,0.00756,0.007577,0.00756,0.007577,711368.0
PENGU,PENGU-USDC,PENGU,1m,1773394920000,0.007565,0.007565,0.007565,0.007565,2035.0
PENGU,PENGU-USDC,PENGU,1m,1773394980000,0.007559,0.007559,0.007559,0.007559,29222.0
PENGU,PENGU-USDC,PENGU,1m,1773395040000,0.007579,0.007593,0.007579,0.007589,62969.0
PENGU,PENGU-USDC,PENGU,1m,1773395100000,0.007587,0.007587,0.007587,0.007587,2213.0
PENGU,PENGU-USDC,PENGU,1m,1773395160000,0.007576,0.007577,0.007576,0.007577,396039.0
PENGU,PENGU-USDC,PENGU,1m,1773395220000,0.007589,0.007589,0.007589,0.007589,3121.0
PENGU,PENGU-USDC,PENGU,1m,1773395280000,0.007589,0.007589,0.007589,0.007589,0.0
PENGU,PENGU-USDC,PENGU,1m,1773395340000,0.007586,0.007587,0.007583,0.007587,299538.0
PENGU,PENGU-USDC,PENGU,1m,1773395400000,0.007578,0.007582,0.007578,0.007582,37130.0
PENGU,PENGU-USDC,PENGU,1m,1773395460000,0.007589,0.007593,0.007588,0.007593,146635.0
PENGU,PENGU-USDC,PENGU,1m,1773395520000,0.007595,0.007602,0.007595,0.007602,616384.0
PENGU,PENGU-USDC,PENGU,1m,1773395580000,0.007593,0.007612,0.007593,0.007612,30424.0
PENGU,PENGU-USDC,PENGU,1m,1773395640000,0.00762,0.00762,0.007611,0.007611,18997.0
PENGU,PENGU-USDC,PENGU,1m,1773395700000,0.007611,0.007611,0.007611,0.007611,0.0
PENGU,PENGU-USDC,PENGU,1m,1773395760000,0.007594,0.007598,0.007594,0.007597,137498.0
PENGU,PENGU-USDC,PENGU,1m,1773395820000,0.007605,0.00761,0.007605,0.007608,161548.0
PENGU,PENGU-USDC,PENGU,1m,1773395880000,0.00759,0.00759,0.00759,0.00759,1450.0
PENGU,PENGU-USDC,PENGU,1m,1773395940000,0.007602,0.007604,0.007599,0.007604,81870.0
PENGU,PENGU-USDC,PENGU,1m,1773396000000,0.007583,0.007596,0.007583,0.007596,31826.0
PENGU,PENGU-USDC,PENGU,1m,1773396060000,0.007592,0.007612,0.007592,0.007598,188979.0
PENGU,PENGU-USDC,PENGU,1m,1773396120000,0.0076,0.00763,0.0076,0.00763,938018.0
PENGU,PENGU-USDC,PENGU,1m,1773396180000,0.007634,0.00764,0.007609,0.007609,143829.0
PENGU,PENGU-USDC,PENGU,1m,1773396240000,0.00761,0.007627,0.00761,0.007627,25664.0
PENGU,PENGU-USDC,PENGU,1m,1773396300000,0.007623,0.007628,0.007622,0.007628,143810.0
PENGU,PENGU-USDC,PENGU,1m,1773396360000,0.007623,0.007623,0.007612,0.007615,32566.0
PENGU,PENGU-USDC,PENGU,1m,1773396420000,0.007615,0.007615,0.007615,0.007615,0.0
PENGU,PENGU-USDC,PENGU,1m,1773396480000,0.00761,0.007616,0.007607,0.007616,649795.0
PENGU,PENGU-USDC,PENGU,1m,1773396540000,0.007615,0.007618,0.007612,0.007612,173083.0
PENGU,PENGU-USDC,PENGU,1m,1773396600000,0.007613,0.007626,0.007613,0.007626,203943.0
PENGU,PENGU-USDC,PENGU,1m,1773396660000,0.007627,0.007632,0.007627,0.007632,91437.0
PENGU,PENGU-USDC,PENGU,1m,1773396720000,0.00763,0.007634,0.007623,0.007634,405705.0
PENGU,PENGU-USDC,PENGU,1m,1773396780000,0.007631,0.007631,0.007618,0.007618,271152.0
PENGU,PENGU-USDC,PENGU,1m,1773396840000,0.007626,0.007626,0.007625,0.007625,198578.0
PENGU,PENGU-USDC,PENGU,1m,1773396900000,0.007624,0.007645,0.007624,0.007644,9212102.0
PENGU,PENGU-USDC,PENGU,1m,1773396960000,0.007644,0.007644,0.007624,0.007624,6453884.0
PENGU,PENGU-USDC,PENGU,1m,1773397020000,0.007614,0.007623,0.007611,0.007623,509244.0
PENGU,PENGU-USDC,PENGU,1m,1773397080000,0.007632,0.00764,0.007632,0.007636,673300.0
PENGU,PENGU-USDC,PENGU,1m,1773397140000,0.007643,0.007646,0.007639,0.007639,230671.0
PENGU,PENGU-USDC,PENGU,1m,1773397200000,0.00765,0.00765,0.007628,0.007631,264677.0
PENGU,PENGU-USDC,PENGU,1m,1773397260000,0.007639,0.007639,0.007623,0.007623,308817.0
PENGU,PENGU-USDC,PENGU,1m,1773397320000,0.00762,0.007629,0.00762,0.007623,316429.0
PENGU,PENGU-USDC,PENGU,1m,1773397380000,0.00762,0.007621,0.007615,0.007619,974389.0
PENGU,PENGU-USDC,PENGU,1m,1773397440000,0.007632,0.007639,0.007632,0.007638,266988.0
PENGU,PENGU-USDC,PENGU,1m,1773397500000,0.007637,0.007638,0.007615,0.007615,361806.0
PENGU,PENGU-USDC,PENGU,1m,1773397560000,0.00763,0.007634,0.007628,0.007633,243063.0
PENGU,PENGU-USDC,PENGU,1m,1773397620000,0.007626,0.007627,0.007623,0.007623,217647.0
PENGU,PENGU-USDC,PENGU,1m,1773397680000,0.007628,0.007635,0.007628,0.007635,325734.0
PENGU,PENGU-USDC,PENGU,1m,1773397740000,0.007634,0.007635,0.007634,0.007635,499017.0
PENGU,PENGU-USDC,PENGU,1m,1773397800000,0.007639,0.00764,0.007627,0.00764,717640.0
PENGU,PENGU-USDC,PENGU,1m,1773397860000,0.007645,0.00765,0.007644,0.007647,313448.0
PENGU,PENGU-USDC,PENGU,1m,1773397920000,0.007644,0.007662,0.007643,0.007662,272960.0
PENGU,PENGU-USDC,PENGU,1m,1773397980000,0.007667,0.007684,0.007667,0.007684,3191199.0
PENGU,PENGU-USDC,PENGU,1m,1773398040000,0.007685,0.00769,0.007671,0.007671,214543.0
PENGU,PENGU-USDC,PENGU,1m,1773398100000,0.007681,0.007684,0.007679,0.007681,322182.0
PENGU,PENGU-USDC,PENGU,1m,1773398160000,0.007673,0.007675,0.007665,0.007675,261971.0
PENGU,PENGU-USDC,PENGU,1m,1773398220000,0.007678,0.007682,0.007673,0.007678,1230708.0
PENGU,PENGU-USDC,PENGU,1m,1773398280000,0.007674,0.007682,0.007671,0.00768,411260.0
PENGU,PENGU-USDC,PENGU,1m,1773398340000,0.007681,0.007682,0.00768,0.00768,285814.0
PENGU,PENGU-USDC,PENGU,1m,1773398400000,0.00768,0.00769,0.00768,0.00769,301633.0
PENGU,PENGU-USDC,PENGU,1m,1773398460000,0.007687,0.007692,0.007683,0.007692,244052.0
PENGU,PENGU-USDC,PENGU,1m,1773398520000,0.007684,0.007684,0.007684,0.007684,2257.0
PENGU,PENGU-USDC,PENGU,1m,1773398580000,0.007688,0.007688,0.007683,0.007683,4515.0
PENGU,PENGU-USDC,PENGU,1m,1773398640000,0.007684,0.007684,0.007684,0.007684,4515.0
PENGU,PENGU-USDC,PENGU,1m,1773398700000,0.007681,0.007684,0.007681,0.007684,107984.0
PENGU,PENGU-USDC,PENGU,1m,1773398760000,0.007673,0.007676,0.007667,0.007674,47502.0
PENGU,PENGU-USDC,PENGU,1m,1773398820000,0.007674,0.007685,0.007674,0.007682,213868.0
PENGU,PENGU-USDC,PENGU,1m,1773398880000,0.007686,0.007689,0.007684,0.007689,12318.0
PENGU,PENGU-USDC,PENGU,1m,1773398940000,0.007683,0.007683,0.007672,0.007672,4515.0
PENGU,PENGU-USDC,PENGU,1m,1773399000000,0.007667,0.00767,0.00766,0.00767,117705.0
PENGU,PENGU-USDC,PENGU,1m,1773399060000,0.007657,0.007657,0.007649,0.007649,5952.0
PENGU,PENGU-USDC,PENGU,1m,1773399120000,0.007647,0.007648,0.007634,0.007637,547788.0
PENGU,PENGU-USDC,PENGU,1m,1773399180000,0.007637,0.007642,0.007637,0.007638,64012.0
PENGU,PENGU-USDC,PENGU,1m,1773399240000,0.007642,0.007644,0.007642,0.007644,25502.0
PENGU,PENGU-USDC,PENGU,1m,1773399300000,0.007641,0.007641,0.007627,0.007632,7419363.0
PENGU,PENGU-USDC,PENGU,1m,1773399360000,0.007634,0.00764,0.007634,0.00764,388451.0
PENGU,PENGU-USDC,PENGU,1m,1773399420000,0.007656,0.007656,0.007655,0.007656,5952.0
PENGU,PENGU-USDC,PENGU,1m,1773399480000,0.007652,0.007654,0.007652,0.007654,319828.0
PENGU,PENGU-USDC,PENGU,1m,1773399540000,0.007653,0.007657,0.007653,0.007657,22689.0
PENGU,PENGU-USDC,PENGU,1m,1773399600000,0.007667,0.007667,0.007661,0.007664,5950.0
PENGU,PENGU-USDC,PENGU,1m,1773399660000,0.007667,0.007667,0.007667,0.007667,13707.0
PENGU,PENGU-USDC,PENGU,1m,1773399720000,0.007675,0.007686,0.007675,0.00768,79110.0
PENGU,PENGU-USDC,PENGU,1m,1773399780000,0.007681,0.0077,0.007681,0.007698,202626.0
PENGU,PENGU-USDC,PENGU,1m,1773399840000,0.007711,0.007721,0.007711,0.007721,684056.0
PENGU,PENGU-USDC,PENGU,1m,1773399900000,0.007714,0.007732,0.007714,0.007724,33967.0
PENGU,PENGU-USDC,PENGU,1m,1773399960000,0.007704,0.007718,0.007704,0.007718,4514.0
PENGU,PENGU-USDC,PENGU,1m,1773400020000,0.007716,0.007736,0.007716,0.007725,8614.0
PENGU,PENGU-USDC,PENGU,1m,1773400080000,0.007744,0.007752,0.007744,0.007747,355532.0
PENGU,PENGU-USDC,PENGU,1m,1773400140000,0.007746,0.00776,0.007746,0.007755,131033.0
PENGU,PENGU-USDC,PENGU,1m,1773400200000,0.007754,0.007764,0.00775,0.007759,281368.0
PENGU,PENGU-USDC,PENGU,1m,1773400260000,0.007742,0.007752,0.007742,0.007747,766507.0
PENGU,PENGU-USDC,PENGU,1m,1773400320000,0.007733,0.007742,0.007727,0.007742,5937.0
PENGU,PENGU-USDC,PENGU,1m,1773400380000,0.007723,0.007725,0.007701,0.007704,426337.0
PENGU,PENGU-USDC,PENGU,1m,1773400440000,0.007705,0.007717,0.007705,0.007717,34414.0
PENGU,PENGU-USDC,PENGU,1m,1773400500000,0.007721,0.007728,0.007716,0.007728,238251.0
PENGU,PENGU-USDC,PENGU,1m,1773400560000,0.00772,0.007744,0.00772,0.007744,212630.0
PENGU,PENGU-USDC,PENGU,1m,1773400620000,0.00773,0.007747,0.00773,0.007741,59488.0
PENGU,PENGU-USDC,PENGU,1m,1773400680000,0.007726,0.007735,0.007711,0.007711,1710244.0
PENGU,PENGU-USDC,PENGU,1m,1773400740000,0.007727,0.007733,0.007722,0.007733,42376.0
PENGU,PENGU-USDC,PENGU,1m,1773400800000,0.00773,0.00773,0.007723,0.007723,1190353.0
PENGU,PENGU-USDC,PENGU,1m,1773400860000,0.007723,0.007723,0.007707,0.007709,1548478.0
PENGU,PENGU-USDC,PENGU,1m,1773400920000,0.007708,0.007726,0.007708,0.007726,202634.0
PENGU,PENGU-USDC,PENGU,1m,1773400980000,0.007721,0.007721,0.007715,0.007719,139329.0
PENGU,PENGU-USDC,PENGU,1m,1773401040000,0.007722,0.007733,0.007722,0.007733,4515.0
PENGU,PENGU-USDC,PENGU,1m,1773401100000,0.007724,0.007761,0.007724,0.007761,1838647.0
PENGU,PENGU-USDC,PENGU,1m,1773401160000,0.007766,0.007788,0.007766,0.007775,1981893.0
PENGU,PENGU-USDC,PENGU,1m,1773401220000,0.00777,0.00777,0.007755,0.007755,180411.0
PENGU,PENGU-USDC,PENGU,1m,1773401280000,0.00775,0.00775,0.00774,0.007747,92354.0
PENGU,PENGU-USDC,PENGU,1m,1773401340000,0.007753,0.007753,0.007748,0.00775,70220.0
PENGU,PENGU-USDC,PENGU,1m,1773401400000,0.00775,0.007751,0.007733,0.007733,686877.0
PENGU,PENGU-USDC,PENGU,1m,1773401460000,0.007722,0.007722,0.007704,0.007708,1974936.0
PENGU,PENGU-USDC,PENGU,1m,1773401520000,0.007714,0.007718,0.007712,0.007718,1436347.0
PENGU,PENGU-USDC,PENGU,1m,1773401580000,0.007733,0.007744,0.007728,0.007744,175379.0
PENGU,PENGU-USDC,PENGU,1m,1773401640000,0.007734,0.007734,0.007734,0.007734,257591.0
PENGU,PENGU-USDC,PENGU,1m,1773401700000,0.007739,0.007739,0.007739,0.007739,2542.0
PENGU,PENGU-USDC,PENGU,1m,1773401760000,0.007751,0.007751,0.007747,0.007747,18974.0
PENGU,PENGU-USDC,PENGU,1m,1773401820000,0.007743,0.007755,0.007743,0.007755,3839.0
PENGU,PENGU-USDC,PENGU,1m,1773401880000,0.007749,0.007749,0.007749,0.007749,4146.0
PENGU,PENGU-USDC,PENGU,1m,1773401940000,0.007749,0.007749,0.007749,0.007749,0.0
PENGU,PENGU-USDC,PENGU,1m,1773402000000,0.007751,0.007751,0.007751,0.007751,2456.0
PENGU,PENGU-USDC,PENGU,1m,1773402060000,0.007766,0.007767,0.007766,0.007767,9803.0
PENGU,PENGU-USDC,PENGU,1m,1773402120000,0.007764,0.007764,0.007764,0.007764,2117.0
PENGU,PENGU-USDC,PENGU,1m,1773402180000,0.007774,0.007793,0.007774,0.007793,21615.0
PENGU,PENGU-USDC,PENGU,1m,1773402240000,0.007796,0.007797,0.007792,0.007792,184834.0
PENGU,PENGU-USDC,PENGU,1m,1773402300000,0.007799,0.007799,0.007773,0.007773,52783.0
PENGU,PENGU-USDC,PENGU,1m,1773402360000,0.007774,0.007774,0.007762,0.007762,96500.0
PENGU,PENGU-USDC,PENGU,1m,1773402420000,0.007755,0.007756,0.007744,0.007756,55760.0
PENGU,PENGU-USDC,PENGU,1m,1773402480000,0.007758,0.00777,0.007758,0.00777,57596.0
PENGU,PENGU-USDC,PENGU,1m,1773402540000,0.007777,0.007788,0.007777,0.007788,2828.0
PENGU,PENGU-USDC,PENGU,1m,1773402600000,0.00779,0.00779,0.00779,0.00779,2235.0
PENGU,PENGU-USDC,PENGU,1m,1773402660000,0.007777,0.007777,0.007771,0.007771,55452.0
PENGU,PENGU-USDC,PENGU,1m,1773402720000,0.007766,0.007767,0.007766,0.007767,9957.0
PENGU,PENGU-USDC,PENGU,1m,1773402780000,0.007771,0.007778,0.007771,0.007778,211211.0
PENGU,PENGU-USDC,PENGU,1m,1773402840000,0.007766,0.007771,0.007748,0.007748,553947.0
PENGU,PENGU-USDC,PENGU,1m,1773402900000,0.007752,0.007752,0.007743,0.007748,155004.0
PENGU,PENGU-USDC,PENGU,1m,1773402960000,0.007739,0.007742,0.007738,0.007742,341303.0
PENGU,PENGU-USDC,PENGU,1m,1773403020000,0.007733,0.007739,0.007733,0.007739,132209.0
PENGU,PENGU-USDC,PENGU,1m,1773403080000,0.007736,0.007748,0.007736,0.007748,504922.0
PENGU,PENGU-USDC,PENGU,1m,1773403140000,0.007746,0.007746,0.007746,0.007746,150000.0
PENGU,PENGU-USDC,PENGU,1m,1773403200000,0.007733,0.007736,0.007723,0.007724,215938.0
PENGU,PENGU-USDC,PENGU,1m,1773403260000,0.007723,0.007748,0.007722,0.007748,481981.0
PENGU,PENGU-USDC,PENGU,1m,1773403320000,0.007755,0.007764,0.007755,0.007761,239859.0
PENGU,PENGU-USDC,PENGU,1m,1773403380000,0.007756,0.007769,0.007753,0.007769,444828.0
PENGU,PENGU-USDC,PENGU,1m,1773403440000,0.007767,0.007777,0.007767,0.007777,212898.0
PENGU,PENGU-USDC,PENGU,1m,1773403500000,0.007762,0.007762,0.007749,0.007758,233537.0
PENGU,PENGU-USDC,PENGU,1m,1773403560000,0.007765,0.007765,0.007765,0.007765,28958.0
PENGU,PENGU-USDC,PENGU,1m,1773403620000,0.007751,0.007755,0.007751,0.007755,57209.0
PENGU,PENGU-USDC,PENGU,1m,1773403680000,0.007756,0.007756,0.007744,0.007751,86792.0
PENGU,PENGU-USDC,PENGU,1m,1773403740000,0.007753,0.007753,0.007733,0.007743,339438.0
PENGU,PENGU-USDC,PENGU,1m,1773403800000,0.007739,0.007739,0.007717,0.007718,1136258.0
PENGU,PENGU-USDC,PENGU,1m,1773403860000,0.007711,0.007711,0.007678,0.007678,443614.0
PENGU,PENGU-USDC,PENGU,1m,1773403920000,0.007679,0.007679,0.007677,0.007678,279199.0
PENGU,PENGU-USDC,PENGU,1m,1773403980000,0.007684,0.007691,0.007683,0.007691,145456.0
PENGU,PENGU-USDC,PENGU,1m,1773404040000,0.007692,0.007725,0.007691,0.007725,351931.0
PENGU,PENGU-USDC,PENGU,1m,1773404100000,0.007723,0.007724,0.007717,0.007717,129457.0
PENGU,PENGU-USDC,PENGU,1m,1773404160000,0.007722,0.007731,0.007722,0.007731,400915.0
PENGU,PENGU-USDC,PENGU,1m,1773404220000,0.007714,0.007714,0.0077,0.007704,277824.0
PENGU,PENGU-USDC,PENGU,1m,1773404280000,0.007706,0.007711,0.007702,0.007702,257225.0
PENGU,PENGU-USDC,PENGU,1m,1773404340000,0.007703,0.00771,0.007702,0.007709,428585.0
PENGU,PENGU-USDC,PENGU,1m,1773404400000,0.007709,0.007722,0.007708,0.007722,456248.0
PENGU,PENGU-USDC,PENGU,1m,1773404460000,0.007729,0.007734,0.007725,0.007729,291271.0
PENGU,PENGU-USDC,PENGU,1m,1773404520000,0.007744,0.00776,0.007744,0.007746,180190.0
